Date;Company;Adress;Province;Fuel;Prize
19.01.2022;PKN ORLEN; Obornicka 38, Suchy Las;wielkopolskie;ON+;6,04
19.01.2022;PKN ORLEN; 17, Przeszkoda;mazowieckie;ON+;6,10
19.01.2022;PKN ORLEN; Lubelska, Janów Lubelski;lubelskie;LPG;2,89
19.01.2022;PKN ORLEN; Wrotkowska 4, Lublin;lubelskie;LPG;3,12
19.01.2022;PKN ORLEN; Obornicka 38, Suchy Las;wielkopolskie;LPG;3,09
19.01.2022;PKN ORLEN; Lutomierska 143, Łódź;łódzkie;LPG;3,10
19.01.2022;PKN ORLEN; Kazimierza Wielkiego 121, Kraków;małopolskie;LPG;3,05
19.01.2022;Shell; Lechicka 2, Poznań;wielkopolskie;98;6,29
19.01.2022;Shell; Obornicka 337, Poznań;wielkopolskie;98;6,28
19.01.2022;Shell; Gen. Jarosława Dąbrowskiego 133, Łódź;łódzkie;98;6,18
19.01.2022;Shell; Lechicka 2, Poznań;wielkopolskie;ON+;6,29
19.01.2022;Shell; Obornicka 337, Poznań;wielkopolskie;ON+;6,33
19.01.2022;Shell; Lechicka 2, Poznań;wielkopolskie;100;6,69
19.01.2022;Shell; Obornicka 337, Poznań;wielkopolskie;100;6,69
19.01.2022;Shell; Gen. Jarosława Dąbrowskiego 133, Łódź;łódzkie;100;5,99
19.01.2022;Shell; Poznańska 377, Płochocin;mazowieckie;95;5,79
19.01.2022;Shell; Terebelska 75, Biała Podlaska;lubelskie;95;5,71
19.01.2022;Shell; Obornicka 337, Poznań;wielkopolskie;95;5,79
19.01.2022;Shell; Lechicka 2, Poznań;wielkopolskie;95;5,82
19.01.2022;Shell; DK46 (Główna 114), Częstochowa;śląskie;95;5,78
19.01.2022;Shell; Pszczyńska 24, Mikołów;śląskie;ON;5,84
19.01.2022;Shell; Kielecka 82, Radom;mazowieckie;ON;5,83
19.01.2022;Shell; Obornicka 337, Poznań;wielkopolskie;ON;5,84
19.01.2022;Shell; Lechicka 2, Poznań;wielkopolskie;ON;5,82
19.01.2022;Shell; Poznańska 377, Płochocin;mazowieckie;LPG;3,17
19.01.2022;Shell; Obornicka 337, Poznań;wielkopolskie;LPG;3,18
19.01.2022;Shell; Lechicka 2, Poznań;wielkopolskie;LPG;3,09
19.01.2022;BP; Grabiszyńska 266, Wrocław;dolnośląskie;95;5,79
19.01.2022;BP; Przybyszewskiego 39A, Poznań;wielkopolskie;95;5,87
19.01.2022;BP; Rondo Obornickie, Poznań;wielkopolskie;95;5,82
19.01.2022;BP; Wojska Polskiego 127, Pruszków;mazowieckie;95;5,75
19.01.2022;BP; DW637 (Aleja Solidarności 10), Węgrów;mazowieckie;95;5,79
19.01.2022;BP; Przybyszewskiego 39A, Poznań;wielkopolskie;98;6,23
19.01.2022;BP; Rondo Obornickie, Poznań;wielkopolskie;98;6,18
19.01.2022;BP; Przybyszewskiego 39A, Poznań;wielkopolskie;ON;5,89
19.01.2022;BP; Rondo Obornickie, Poznań;wielkopolskie;ON;5,84
19.01.2022;BP; Aleja Jana Pawła II 36, Łódź;łódzkie;ON;5,79
19.01.2022;BP; Przybyszewskiego 39A, Poznań;wielkopolskie;ON+;6,19
19.01.2022;BP; Rondo Obornickie, Poznań;wielkopolskie;ON+;6,14
19.01.2022;BP; Wojska Polskiego 17, Jaworzno;śląskie;ON+;5,10
19.01.2022;BP; Przybyszewskiego 39A, Poznań;wielkopolskie;LPG;3,09
19.01.2022;BP; Głogowska 15, Ostrów Wielkopolski;wielkopolskie;LPG;3,11
19.01.2022;BP; Rondo Obornickie, Poznań;wielkopolskie;LPG;3,09
19.01.2022;BP; Wojska Polskiego 127, Pruszków;mazowieckie;LPG;3,19
19.01.2022;BP; DW637 (Aleja Solidarności 10), Węgrów;mazowieckie;LPG;3,18
19.01.2022;Circle K (Statoil); Powstańców Śląskich 90, Warszawa;mazowieckie;95;6,10
19.01.2022;Circle K (Statoil); Batorego 29, Chorzów;śląskie;ON;5,89
19.01.2022;Circle K (Statoil); Aleja Zwycięstwa 132, Gdynia;pomorskie;ON;5,86
20.01.2022;PKN ORLEN; Warszawska 110/112, Tomaszów Mazowiecki;łódzkie;95;5,69
20.01.2022;PKN ORLEN; Piaskowa 1, Racibórz;śląskie;95;5,69
20.01.2022;PKN ORLEN; 17, Przeszkoda;mazowieckie;95;5,89
20.01.2022;PKN ORLEN; Konstantynowska 17, Aleksandrów Łódzki;łódzkie;95;5,80
20.01.2022;PKN ORLEN; Filomatów/Ostrobramska 6, Warszawa;mazowieckie;95;5,77
20.01.2022;PKN ORLEN; Katowicka 7, Ustroń;śląskie;98;6,09
20.01.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;98;6,04
20.01.2022;PKN ORLEN; Kłodzka 5, Polanica-Zdrój;dolnośląskie;ON;5,87
20.01.2022;PKN ORLEN; Poznańska 76, Ostrów Wielkopolski;wielkopolskie;ON;5,88
20.01.2022;PKN ORLEN; Aleja Wojska Polskiego 33A, Olsztyn;warmińsko-mazurskie;ON;5,84
20.01.2022;PKN ORLEN; Mickiewicza 1, Kańczuga;podkarpackie;ON;5,84
20.01.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;ON;5,82
20.01.2022;PKN ORLEN; Trakt Świętego Wojciecha 43/45, Gdańsk;pomorskie;ON+;6,09
20.01.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;ON+;6,02
20.01.2022;PKN ORLEN; Czarna 1, Zgierz;łódzkie;ON+;6,04
20.01.2022;PKN ORLEN; 1-go Maja , Ustrzyki Dolne;podkarpackie;LPG;3,11
20.01.2022;PKN ORLEN; Powstańców Śląskich 1a, Oświęcim;małopolskie;LPG;3,08
20.01.2022;PKN ORLEN; Poznańska 51, Łowicz;łódzkie;LPG;3,02
20.01.2022;PKN ORLEN; Kościelna 9, Łyszkowice;łódzkie;LPG;3,08
20.01.2022;PKN ORLEN; Sandomierska 18B, Nisko;podkarpackie;LPG;2,99
20.01.2022;Shell; Krakowska 27/31, Bytom;śląskie;ON+;5,87
20.01.2022;Shell; Nowodąbrowska 139, Tarnów;małopolskie;ON+;5,89
20.01.2022;Shell; Beskidzka 101, Tychy;śląskie;ON+;5,85
20.01.2022;Shell; Zgierska 255, Łódź;łódzkie;ON+;5,84
20.01.2022;Shell; Strzelców Bytomskich 96, Bytom;śląskie;ON+;5,83
20.01.2022;Shell; Zagórska, Tarnowskie Góry;śląskie;100;6,24
20.01.2022;Shell; Jagiellońska 78, Warszawa;mazowieckie;95;5,75
20.01.2022;Shell; Gostyńska 1, Kościan;wielkopolskie;ON;5,84
20.01.2022;Shell; Kutrowskiego 29 B, Oława;dolnośląskie;ON;5,87
20.01.2022;Shell; Aleja Pokoju 65, Kraków;małopolskie;ON;5,84
20.01.2022;BP; Wiaderno 389, Tomaszów Mazowiecki;łódzkie;95;5,76
20.01.2022;BP; Malborska 1, Kraków;małopolskie;ON;5,87
20.01.2022;BP; Jarosława Dąbrowskiego 18, Gliwice;śląskie;ON;5,90
20.01.2022;BP; Aleja Górnośląska 55, Katowice;śląskie;ON;5,87
20.01.2022;BP; Brzeska 14, Bochnia;małopolskie;ON;5,77
20.01.2022;BP; Czechosłowacka 102, Poznań;wielkopolskie;ON;5,89
20.01.2022;BP; Swobodna 60, Wrocław;dolnośląskie;ON+;5,86
20.01.2022;BP; Hugona Kołłątaja 105, Będzin;śląskie;LPG;3,14
20.01.2022;Circle K (Statoil); Józefa Piłsudskiego 61, Sosnowiec;śląskie;LPG;3,04
20.01.2022;Circle K (Statoil); Józefa Piłsudskiego 55, Jaworzno;śląskie;95;5,76
20.01.2022;Circle K (Statoil); Jana Pawła II 15, Lublin;lubelskie;ON;5,86
20.01.2022;Circle K (Statoil); Aleja Rodowicza 6, Warszawa;mazowieckie;ON;5,74
21.01.2022;PKN ORLEN; Dąbrowskiego 313, Poznań;wielkopolskie;95;5,85
21.01.2022;PKN ORLEN; Spokojna 22, Tarnów;małopolskie;95;5,84
21.01.2022;PKN ORLEN; Warszawska 2, Gołdap;warmińsko-mazurskie;95;5,85
21.01.2022;PKN ORLEN; Poznańska 32, Piła;wielkopolskie;95;5,85
21.01.2022;PKN ORLEN; Świdnicka 60, Świebodzice;dolnośląskie;95;5,85
21.01.2022;PKN ORLEN; Fabryczna 21, Bydgoszcz;kujawsko-pomorskie;98;6,09
21.01.2022;PKN ORLEN; Gdańska 66, Chojnice;pomorskie;98;6,09
21.01.2022;PKN ORLEN; Lazurowa 40, Warszawa;mazowieckie;98;6,03
21.01.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;98;6,09
21.01.2022;PKN ORLEN; Wielicka 21, Kraków;małopolskie;ON;5,89
21.01.2022;PKN ORLEN; Gdańska 11, Więcbork;kujawsko-pomorskie;ON;5,87
21.01.2022;PKN ORLEN; Gdańska 66, Chojnice;pomorskie;ON;5,89
21.01.2022;PKN ORLEN; Sulejowska 134, Piotrków Trybunalski;łódzkie;ON;5,85
21.01.2022;PKN ORLEN; Lubawska 16, Iława;warmińsko-mazurskie;ON;6,09
21.01.2022;PKN ORLEN; Aleja Solidarności 100, Warszawa;mazowieckie;ON+;6,09
21.01.2022;PKN ORLEN; Gdańska 66, Chojnice;pomorskie;ON+;6,09
21.01.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;ON+;6,07
21.01.2022;PKN ORLEN; Morska 495, Gdynia;pomorskie;LPG;3,06
21.01.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;LPG;3,08
21.01.2022;PKN ORLEN; Wiejska 1, Oława;dolnośląskie;LPG;3,20
21.01.2022;PKN ORLEN; Gdańska 66, Chojnice;pomorskie;LPG;3,18
21.01.2022;PKN ORLEN; Szosowa 1, Dąbrowa Górnicza;śląskie;LPG;3,09
21.01.2022;Shell; Ostrobramska 75, Warszawa;mazowieckie;ON+;5,89
21.01.2022;Shell; Rybacka 21, Lubań;dolnośląskie;100;5,85
21.01.2022;Shell; Aleja Krakowska 15, Warszawa;mazowieckie;100;5,75
21.01.2022;Shell; Gdańska 23, Polkowice;dolnośląskie;100;5,79
21.01.2022;Shell; Gen. Władysława Sikorskiego 21, Tarnobrzeg;podkarpackie;95;5,60
21.01.2022;Shell; Bułgarska 119, Poznań;wielkopolskie;95;5,79
21.01.2022;Shell; Poznańska 274/15, Bolechowo;wielkopolskie;95;5,72
21.01.2022;Shell; Mińska 41, Wrocław;dolnośląskie;ON;5,80
21.01.2022;Shell; Hallera 2, Grudziądz;kujawsko-pomorskie;ON;5,84
21.01.2022;Shell; Stefana Batorego 25a, Niepołomice;małopolskie;ON;5,77
21.01.2022;Shell; Beskidzka, Tychy;śląskie;LPG;3,05
21.01.2022;Shell; Mirowska, Kraków;małopolskie;LPG;3,34
21.01.2022;BP; Człuchowska , Chojnice;pomorskie;95;5,90
21.01.2022;BP; Pstrowskiego 3, Olsztyn;warmińsko-mazurskie;95;5,85
21.01.2022;BP; Kasprowicza 1, Pruszcz Gdański;pomorskie;95;5,94
21.01.2022;BP; Człuchowska , Chojnice;pomorskie;98;6,26
21.01.2022;BP; Człuchowska , Chojnice;pomorskie;ON;5,93
21.01.2022;BP; Suwalska 40, Ełk;warmińsko-mazurskie;ON;6,18
21.01.2022;BP; Poznańska 126A, Rokietnica;wielkopolskie;ON;5,93
21.01.2022;BP; Człuchowska , Chojnice;pomorskie;ON+;6,23
21.01.2022;BP; Człuchowska , Chojnice;pomorskie;LPG;3,18
21.01.2022;BP; Jabłoniowa 51, Gdańsk;pomorskie;LPG;3,19
21.01.2022;Circle K (Statoil); Józefa Piłsudskiego 110, Poznań;wielkopolskie;LPG;3,08
21.01.2022;Circle K (Statoil); Józefa Piłsudskiego 110, Poznań;wielkopolskie;95;5,80
21.01.2022;Circle K (Statoil); Józefa Piłsudskiego 39A, Mława;mazowieckie;95;5,59
21.01.2022;Circle K (Statoil); Osiedle Dywizjonu 303 21a, Kraków;małopolskie;ON;5,47
21.01.2022;Circle K (Statoil); Józefa Piłsudskiego 110, Poznań;wielkopolskie;ON;5,89
21.01.2022;Circle K (Statoil); Józefa Piłsudskiego 110, Poznań;wielkopolskie;98;6,10
21.01.2022;Circle K (Statoil); Józefa Piłsudskiego 110, Poznań;wielkopolskie;ON+;6,29
22.01.2022;PKN ORLEN; Struga 102, Radom;mazowieckie;95;5,67
22.01.2022;PKN ORLEN; Gliwicka 196, Rybnik;śląskie;95;5,83
22.01.2022;PKN ORLEN; Warszawska 17, Radom;mazowieckie;95;5,81
22.01.2022;PKN ORLEN; Jamesa Gordona Bennetta 2A, Warszawa;mazowieckie;95;5,85
22.01.2022;PKN ORLEN; Wawelska 3B, Warszawa;mazowieckie;95;5,85
22.01.2022;PKN ORLEN; Mogilska 122, Kraków;małopolskie;ON;5,89
22.01.2022;PKN ORLEN; Chwaliszewska, Krotoszyn;wielkopolskie;ON;6,09
22.01.2022;PKN ORLEN; Szosa Kisielińska , Zielona Góra;lubuskie;ON;5,87
22.01.2022;PKN ORLEN; Tadeusza Kościuszki 59, Krzeszowice;małopolskie;ON;5,89
22.01.2022;PKN ORLEN; Warszawska 19, Choszczówka Stojecka;mazowieckie;ON;6,09
22.01.2022;PKN ORLEN; Generała Józefa Bema 13, Węgorzewo;warmińsko-mazurskie;ON+;5,99
22.01.2022;PKN ORLEN; Wrocławska 25, Łagiewniki;dolnośląskie;LPG;3,13
22.01.2022;PKN ORLEN; Lotników Polskich 60, Świdnik;lubelskie;LPG;2,96
22.01.2022;PKN ORLEN; Bohaterów Katynia 147, Częstochowa;śląskie;LPG;2,99
22.01.2022;PKN ORLEN; Kuziennicza 2, Jawor;dolnośląskie;LPG;3,14
22.01.2022;PKN ORLEN; Szosa Kotomierska 11, Koronowo;kujawsko-pomorskie;LPG;3,13
22.01.2022;Shell; Wojska Polskiego 2E, Jaworzno;śląskie;ON+;5,85
22.01.2022;Shell; Puławska 437, Warszawa;mazowieckie;100;6,69
22.01.2022;Shell; Szczecińska 58B, Słupsk;pomorskie;100;5,78
22.01.2022;Shell; Krakowska 70-80, Wrocław;dolnośląskie;95;5,77
22.01.2022;Shell; Jana Kasprowicza 6/8, Zgierz;łódzkie;95;5,89
22.01.2022;Shell; Sokratesa 11, Warszawa;mazowieckie;ON;5,79
22.01.2022;Shell; Jana Pawła II , Zamość;lubelskie;ON;5,89
22.01.2022;Shell; Jana Kasprowicza 6/8, Zgierz;łódzkie;LPG;3,27
22.01.2022;BP; Kamieńskiego 57, Kraków;małopolskie;95;5,90
22.01.2022;BP; Tadeusza Kosciuszki 189, Katowice;śląskie;95;5,91
22.01.2022;BP; Fieldorfa-Nila 41A, Warszawa;mazowieckie;95;5,90
22.01.2022;BP; Krakowska 150, Skarżysko-Kamienna;świętokrzyskie;95;5,79
22.01.2022;BP; Na Czekaj 13, Bibice;małopolskie;95;5,75
22.01.2022;BP; A2 (MOP Sołeczno), Gozdowo;wielkopolskie;ON;6,03
22.01.2022;BP; Warszawska 61, Płońsk;mazowieckie;LPG;3,22
22.01.2022;BP; Na Czekaj 13, Bibice;małopolskie;LPG;3,16
22.01.2022;Circle K (Statoil); Marcina Kasprzaka 31, Ciechanów;mazowieckie;LPG;2,97
22.01.2022;Circle K (Statoil); Wilsona 2, Przemyśl;podkarpackie;LPG;3,02
22.01.2022;Circle K (Statoil); Tysiąclecia Państwa Polskiego 8C, Białystok;podlaskie;LPG;3,05
22.01.2022;Circle K (Statoil); Marcina Kasprzaka 31, Ciechanów;mazowieckie;95;5,69
22.01.2022;Circle K (Statoil); Jana Pawła II 56, Białystok;podlaskie;95;5,73
22.01.2022;Circle K (Statoil); Puławska 427, Warszawa;mazowieckie;95;5,80
22.01.2022;Circle K (Statoil); Admirała Józefa Unruga 3, Gdynia;pomorskie;ON;5,87
23.01.2022;PKN ORLEN; Rybitwy 114, Rybitwy;kujawsko-pomorskie;95;5,80
23.01.2022;PKN ORLEN; Krakowska 86, Libiąż;małopolskie;95;5,94
23.01.2022;PKN ORLEN; Legionów 49, Kalisz;wielkopolskie;95;6,09
23.01.2022;PKN ORLEN; DW786 (Aleja Jerzego Szajnowicza-Iwanowa 22), Kielce;świętokrzyskie;95;5,85
23.01.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;95;5,79
23.01.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;98;6,09
23.01.2022;PKN ORLEN; Poznańska 40, Krobia;wielkopolskie;98;6,09
23.01.2022;PKN ORLEN; DK19, Zalesie;lubelskie;ON;5,89
23.01.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;ON;5,87
23.01.2022;PKN ORLEN; Jurajska 164, Zawiercie;śląskie;ON;6,03
23.01.2022;PKN ORLEN; Oleska, Dobrodzień;opolskie;ON;5,89
23.01.2022;PKN ORLEN; Lubelska 46, Rzeszów;podkarpackie;ON;6,09
23.01.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;ON+;6,07
23.01.2022;PKN ORLEN; Warszawska 42, Różan;mazowieckie;LPG;2,99
23.01.2022;PKN ORLEN; Toszecka 8, Gliwice;śląskie;LPG;2,99
23.01.2022;PKN ORLEN; Podwale 18, Żary;lubuskie;LPG;3,06
23.01.2022;PKN ORLEN; Gwiezdna, Legnica;dolnośląskie;LPG;3,11
23.01.2022;PKN ORLEN; Morska 495, Gdynia;pomorskie;LPG;3,18
23.01.2022;Shell; Stanisława Stojałowskiego 1, Kraków;małopolskie;100;5,84
23.01.2022;Shell; Lazurowa 73, Warszawa;mazowieckie;ON;5,88
23.01.2022;Shell; Stanisława Stojałowskiego 1, Kraków;małopolskie;LPG;3,02
23.01.2022;Shell; Jana Kasprowicza 6/8, Zgierz;łódzkie;LPG;3,29
23.01.2022;BP; Łomna Las 17, Czosnów;mazowieckie;95;5,96
23.01.2022;BP; Wojska Polskiego 17, Jaworzno;śląskie;95;6,24
23.01.2022;BP; Lwowska 120, Tarnów;małopolskie;ON;5,93
23.01.2022;BP; Wrocławska 118, Bytom;śląskie;LPG;3,09
23.01.2022;BP; Poznańska 100, Inowrocław;kujawsko-pomorskie;LPG;2,99
23.01.2022;Circle K (Statoil); Jana Kilińskiego 64, Nowy Sącz;małopolskie;LPG;3,16
23.01.2022;Circle K (Statoil); Szosa Lubelska 36, Otwock;mazowieckie;LPG;3,60
23.01.2022;Circle K (Statoil); Jana Pawła II 15, Lublin;lubelskie;95;5,71
23.01.2022;Circle K (Statoil); Szosa Lubelska 36, Otwock;mazowieckie;95;5,79
23.01.2022;Circle K (Statoil); Starogardzka 99, Straszyn;pomorskie;ON;5,87
23.01.2022;Circle K (Statoil); Szosa Lubelska 36, Otwock;mazowieckie;ON;5,89
23.01.2022;Circle K (Statoil); Szosa Lubelska 36, Otwock;mazowieckie;98;6,29
23.01.2022;Circle K (Statoil); Szosa Lubelska 36, Otwock;mazowieckie;ON+;6,27
24.01.2022;PKN ORLEN; Pszczyńska 52, Gliwice;śląskie;95;5,81
24.01.2022;PKN ORLEN; Krakowska 270, Tarnów;małopolskie;95;5,79
24.01.2022;PKN ORLEN; Aleja Niepodległości 206, Warszawa;mazowieckie;95;5,85
24.01.2022;PKN ORLEN; Wojska Polskiego 8, Świebodzin;lubuskie;95;5,85
24.01.2022;PKN ORLEN; Słoneczna 21, Żernica;śląskie;95;5,74
24.01.2022;PKN ORLEN; Wojska Polskiego 8, Świebodzin;lubuskie;98;6,09
24.01.2022;PKN ORLEN; Wiejska 1, Oława;dolnośląskie;ON;5,87
24.01.2022;PKN ORLEN; Aleje Marszałka J.Piłsudskiego 6, Leszno;wielkopolskie;ON;5,88
24.01.2022;PKN ORLEN; Aleja Murckowska 5, Katowice;śląskie;ON;5,93
24.01.2022;PKN ORLEN; Kołłątaja 61, Otwock;mazowieckie;ON;5,89
24.01.2022;PKN ORLEN; Opolska 59, Zawadzkie;opolskie;ON;5,81
24.01.2022;PKN ORLEN; Katowicka 77, Mysłowice;śląskie;ON+;6,09
24.01.2022;PKN ORLEN; Wojska Polskiego 8, Świebodzin;lubuskie;ON+;6,09
24.01.2022;PKN ORLEN; Tadeusza Kościuszki 56, Kutno;łódzkie;LPG;3,13
24.01.2022;PKN ORLEN; Armii Krajowej, Zgorzelec;dolnośląskie;LPG;3,05
24.01.2022;PKN ORLEN; Kawaleryjska , Białystok;podlaskie;LPG;2,97
24.01.2022;PKN ORLEN; Wojska Polskiego 8, Świebodzin;lubuskie;LPG;3,24
24.01.2022;PKN ORLEN; Fabryczna 21, Bydgoszcz;kujawsko-pomorskie;LPG;3,13
24.01.2022;Shell; Wiśniowa 87, Wrocław;dolnośląskie;100;5,99
24.01.2022;Shell; Wrocławska 1A, Września;wielkopolskie;ON;5,89
24.01.2022;Shell; Rzeczypospolitej 8, Gdańsk;pomorskie;LPG;3,24
24.01.2022;BP; Kapelanka 2, Kraków;małopolskie;95;5,85
24.01.2022;BP; Krakowska 6/7, Wrocław;dolnośląskie;95;5,87
24.01.2022;BP; Kelles Krauza 1B, Radom;mazowieckie;95;5,89
24.01.2022;BP; Kopernika 38, Białystok;podlaskie;95;5,87
24.01.2022;BP; Rzgowska 169/171, Łódź;łódzkie;95;5,87
24.01.2022;BP; Dusznicka 14, Kłodzko;dolnośląskie;ON;5,95
24.01.2022;BP; Wojska Polskiego 17, Jaworzno;śląskie;ON+;5,30
24.01.2022;BP; Kopernika 38, Białystok;podlaskie;LPG;3,05
24.01.2022;BP; Kościuszki, Proszowice;małopolskie;LPG;3,09
24.01.2022;Circle K (Statoil); Wojska Polskiego 62-64, Aleksandrów Łódzki;łódzkie;LPG;3,02
24.01.2022;Circle K (Statoil); Połczyńska 30, Warszawa;mazowieckie;95;5,87
24.01.2022;Circle K (Statoil); Aleja Rodowicza 6, Warszawa;mazowieckie;95;5,89
24.01.2022;Circle K (Statoil); Pstrowskiego 10, Olsztyn;warmińsko-mazurskie;ON;5,91
